,y
0,-0.5288262688191069
1,-0.014159873171382138
2,-0.04863692550930216
3,-1.321395626122049
4,-0.0003380706575990442
5,-0.08798835721397576
6,-0.7789008725955315
7,-0.03490766657470954
8,-0.12695136308739208
9,-0.0018770061502440638
10,-0.012473683311166705
11,-0.10144441308351367
12,-0.36213901015427197
13,-0.2215626774138974
14,-0.02864281964902562
15,-0.0057647355347545375
16,-0.15384199051843428
17,-0.1734074539130016
18,-0.37611284287658325
19,-0.19220190150014796
20,-0.05454770555344299
21,-1.5815446977470082
22,-2.198020321986352
23,-0.5519814905503132
24,-0.010621559373883134
25,-0.024841298219941986
26,-0.37077916009533896
27,-0.06332244364454129
28,-0.6008019820029488
29,-0.026708871934462405
30,-0.0055297966609364185
31,-0.2624995200980659
32,-0.02128227548959372
33,-0.053059139105859715
34,-0.12338154979453697
35,-0.26014889222104454
36,-0.00226074786145037
37,-0.28625454863260524
38,-0.018533815214332283
39,-0.2938833361807517
40,-0.4044787808493534
41,-0.01627837736330863
42,-0.10288664027097177
43,-0.22750494299547266
44,-0.024189378351421972
45,-0.09017769308182037
46,-0.8767293622936204
47,-0.6505267662320324
48,-0.002443712885854304
49,-0.005804637920540017
50,-0.11668862366985631
51,-0.13815737024308758
52,-0.013568120896067081
53,-0.38977773475461236
54,-0.014897372725502574
55,-1.7131793925670376
56,-0.9338862303365348
57,-0.037321507914758835
58,-0.3108579971735386
59,-0.5026479311817287
60,-0.051578582566061175
61,-0.006880657489951357
62,-0.3863677414213216
63,-2.4360498670965773
64,-0.1931857587295958
65,-0.19895341895828988
66,-0.14774546523671206
67,-0.5677776985915202
68,-3.4194240782149446e-05
69,-0.09747225011172952
70,-0.1822526827331516
71,-0.13842211989451667
72,-0.14601224651140052
73,-0.011226086137154345
74,-0.5678341810700281
75,-0.0028446881764577145
76,-0.5958790877363269
77,-0.21509753914216612
78,-0.06489238782449072
79,-0.033977112658173034
80,-0.37465575828155573
81,-0.19935234586413061
82,-0.060353081380510154
83,-0.4147742598247942
84,-0.020172190680508344
85,-0.03424368320936248
86,-0.05619431419292834
87,-0.6838197511787062
88,-0.0025569674011612317
89,-0.005771034730716244
90,-0.3149856989842501
91,-0.04977972475582472
92,-0.032143045702299804
93,-0.08814383044230606
94,-0.20311844514712454
95,-0.09496510098298856
96,-0.048072484510653705
97,-0.0011866762930448247
98,-0.37005751190867875
99,-0.04412734818670883
